dataset,cfg,phi,interesting,reason_skipped,K,n_executions,K_ratio,cfg_height,cfg_height_norm,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom,behavior_time_s,mining_time_s,miner,n_graphs,avg_mining_graph_size,total_mining_graph_size,min_support_effective,n_patterns_raw,n_patterns_in_window,pattern_support_min,pattern_support_mean,pattern_support_median,pattern_support_max,pattern_support_ratio_mean,pattern_support_ratio_median,pattern_support_ratio_max,high_support_threshold_ratio,high_support_threshold_abs,n_high_support_patterns,high_support_pattern_ratio
hinge_production_filtered,"(0, 1, 3, 3, 1, 1, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,352,2907,0.12108703130374956,11,0.7333333333333333,26.995184038527693,1,8.258522727272727,34,0.8789129686962505,0.0,0.20718495800002756,3.065617792000012,gspan,2907,26.995184038527693,78475,145,11,10,702,773.9,793.0,810,0.26621947024423803,0.27278981768145855,0.2786377708978328,0.25,726,8,0.8
hinge_production_filtered,"(0, 1, 3, 3, 1, 2, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,1512,2907,0.5201238390092879,12,0.8,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0,0.1778822090000176,13.483216375000211,gspan,2907,26.995184038527693,78475,145,50,47,156,599.1489361702128,788,1268,0.20610558519787162,0.2710698314413485,0.43618851049191604,0.25,726,24,0.5106382978723404
hinge_production_filtered,"(1, 1, 1, 1, 1, 3, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,0.99828001375989,11,0.7333333333333333,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.20007316700002775,4.155009666000296,gspan,2907,26.995184038527693,78475,145,14,14,177,191.0,191.0,207,0.06570347437220503,0.06570347437220503,0.07120743034055728,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 1, 2, 0, 3, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,0.99828001375989,11,0.7333333333333333,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,3.382884458000035,46.02440429199987,gspan,2907,26.995184038527693,78475,145,18,18,163,319.27777777777777,193.0,1367,0.10983067691014027,0.06639146886824905,0.4702442380460956,0.25,726,2,0.1111111111111111
hinge_production_filtered,"(1, 1, 1, 2, 1, 2, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2207,2907,0.7592019263845889,11,0.7333333333333333,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0,0.19692504200003214,6.160645583000132,gspan,2907,26.995184038527693,78475,145,22,22,163,290.8181818181818,196.5,747,0.10004065422022078,0.06759545923632611,0.25696594427244585,0.25,726,2,0.09090909090909091
hinge_production_filtered,"(1, 1, 1, 2, 1, 3, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2207,2907,0.7592019263845889,12,0.8,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0,0.1895644999999604,15.987312833000033,gspan,2907,26.995184038527693,78475,145,58,58,163,330.7068965517241,196.0,2066,0.11376226231569457,0.0674234606123151,0.7106983144134847,0.25,726,5,0.08620689655172414
hinge_production_filtered,"(1, 1, 1, 2, 1, 3, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2729,2907,0.9387684898520812,11,0.7333333333333333,26.995184038527693,1,1.0652253572737267,3,0.06123151014791883,0.0,0.20593783300000723,4.301808582999911,gspan,2907,26.995184038527693,78475,145,15,15,198,565.5333333333333,524,1367,0.19454191033138402,0.1802545579635363,0.4702442380460956,0.25,726,4,0.26666666666666666
hinge_production_filtered,"(1, 1, 1, 3, 0, 2, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,0.99828001375989,11,0.7333333333333333,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.19146795899996505,4.801735957999881,gspan,2907,26.995184038527693,78475,145,17,17,163,355.0,193,1268,0.12211902304781562,0.06639146886824905,0.43618851049191604,0.25,726,3,0.17647058823529413
hinge_production_filtered,"(1, 1, 1, 3, 0, 3, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,0.99828001375989,12,0.8,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.17994991699998764,12.653957167000044,gspan,2907,26.995184038527693,78475,145,46,45,163,258.5777777777778,189,2066,0.08895004395520392,0.06501547987616099,0.7106983144134847,0.25,726,2,0.044444444444444446
hinge_production_filtered,"(1, 1, 1, 3, 0, 3, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,0.99828001375989,11,0.7333333333333333,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.19383504099999982,40.8282102080002,gspan,2907,26.995184038527693,78475,145,4,3,702,768.3333333333334,793,810,0.26430455223024885,0.27278981768145855,0.2786377708978328,0.25,726,2,0.6666666666666666
hinge_production_filtered,"(1, 1, 1, 3, 1, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,1512,2907,0.5201238390092879,11,0.7333333333333333,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0,0.20401391599995122,4.468421791999845,gspan,2907,26.995184038527693,78475,145,15,15,163,189.13333333333333,189,207,0.06506134617589726,0.06501547987616099,0.07120743034055728,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 1, 3, 1, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,1512,2907,0.5201238390092879,12,0.8,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0,0.17892433299999766,13.746272291999958,gspan,2907,26.995184038527693,78475,145,52,52,163,351.75,193.0,2066,0.12100103199174407,0.06639146886824905,0.7106983144134847,0.25,726,9,0.17307692307692307
hinge_production_filtered,"(1, 1, 1, 3, 1, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2464,2907,0.847609219126247,11,0.7333333333333333,26.995184038527693,1,1.1797889610389611,4,0.15239078087375302,0.0,0.19192045800002688,2.6822073749999618,gspan,2907,26.995184038527693,78475,145,9,9,702,907.6666666666666,846,1268,0.3122348354546497,0.29102167182662536,0.43618851049191604,0.25,726,8,0.8888888888888888
hinge_production_filtered,"(1, 1, 1, 3, 1, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,1512,2907,0.5201238390092879,12,0.8,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0,0.1681727080000428,10.985124708000058,gspan,2907,26.995184038527693,78475,145,47,44,156,184.61363636363637,186.0,207,0.06350658285642806,0.06398348813209494,0.07120743034055728,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 2, 1, 0, 3, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2843,2907,0.9779841761265909,11,0.7333333333333333,26.995184038527693,1,1.0225114315863524,2,0.022015823873409057,0.0,0.2155022499999859,2.6354829169999903,gspan,2907,26.995184038527693,78475,145,8,8,787,1130.375,1297.0,1372,0.38884588923288615,0.4461644306845545,0.4719642242862057,0.25,726,8,1.0
hinge_production_filtered,"(1, 1, 2, 1, 1, 2, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2848,2907,0.9797041623667011,11,0.7333333333333333,26.995184038527693,1,1.0207162921348314,2,0.020295837633298897,0.0,0.20406237499997815,3.1934940000001006,gspan,2907,26.995184038527693,78475,145,10,10,787,1099.8,1268.0,1338,0.378328173374613,0.43618851049191604,0.4602683178534572,0.25,726,10,1.0
hinge_production_filtered,"(1, 1, 2, 1, 1, 3, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2856,2907,0.9824561403508771,12,0.8,26.995184038527693,1,1.0178571428571428,2,0.01754385964912286,0.0,0.19413820800002668,45.812262959000236,gspan,2907,26.995184038527693,78475,145,24,24,156,965.5,1005.0,2066,0.33212934296525626,0.3457172342621259,0.7106983144134847,0.25,726,17,0.7083333333333334
hinge_production_filtered,"(1, 1, 2, 1, 1, 3, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2849,2907,0.9800481596147231,11,0.7333333333333333,26.995184038527693,1,1.0203580203580203,2,0.019951840385276864,0.0,0.40033533300004365,7.1515929580000375,gspan,2907,26.995184038527693,78475,145,28,28,310,567.8571428571429,368.0,1372,0.19534129441250186,0.12659098727210183,0.4719642242862057,0.25,726,8,0.2857142857142857
hinge_production_filtered,"(1, 1, 2, 2, 0, 2, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2081,2907,0.7158582731338149,11,0.7333333333333333,26.995184038527693,1,1.3969245555021623,6,0.2841417268661851,0.0,3.509839750000026,6.531552250000004,gspan,2907,26.995184038527693,78475,145,21,21,286,791.1428571428571,747,1338,0.27215096564941765,0.25696594427244585,0.4602683178534572,0.25,726,13,0.6190476190476191
hinge_production_filtered,"(1, 1, 2, 2, 0, 3, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2187,2907,0.7523219814241486,12,0.8,26.995184038527693,1,1.3292181069958848,6,0.24767801857585137,0.0,0.18860116700000162,7.74047950000022,gspan,2907,26.995184038527693,78475,145,28,28,156,956.25,833.5,2066,0.32894736842105265,0.2867217062263502,0.7106983144134847,0.25,726,19,0.6785714285714286
hinge_production_filtered,"(1, 1, 2, 2, 0, 3, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2109,2907,0.7254901960784313,11,0.7333333333333333,26.995184038527693,1,1.3783783783783783,6,0.27450980392156865,0.0,0.2016163750000146,8.785149916999671,gspan,2907,26.995184038527693,78475,145,35,35,192,562.0285714285715,368,1372,0.19333628188117352,0.12659098727210183,0.4719642242862057,0.25,726,10,0.2857142857142857
hinge_production_filtered,"(1, 1, 2, 2, 1, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,773,2907,0.26590987272101824,11,0.7333333333333333,26.995184038527693,1,3.760672703751617,31,0.7340901272789817,0.0,0.20119991699999673,2.1826735839999856,gspan,2907,26.995184038527693,78475,145,6,6,787,1146.6666666666667,1297.0,1338,0.3944501777319115,0.4461644306845545,0.4602683178534572,0.25,726,6,1.0
hinge_production_filtered,"(1, 1, 2, 2, 1, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,214,2907,0.07361541107671139,12,0.8,26.995184038527693,1,13.58411214953271,222,0.9263845889232886,0.0,0.19349391700001206,53.69194295899979,gspan,2907,26.995184038527693,78475,145,49,49,155,688.530612244898,449,2066,0.23685263579115856,0.1544547643618851,0.7106983144134847,0.25,726,22,0.4489795918367347
hinge_production_filtered,"(1, 1, 2, 2, 1, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,463,2907,0.15927072583419333,11,0.7333333333333333,26.995184038527693,1,6.278617710583154,67,0.8407292741658067,0.0,0.20414704199998823,13.366928667000138,gspan,2907,26.995184038527693,78475,145,53,53,155,499.35849056603774,368,1297,0.17177794653114473,0.12659098727210183,0.4461644306845545,0.25,726,13,0.24528301886792453
hinge_production_filtered,"(1, 1, 2, 2, 1, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2207,2907,0.7592019263845889,12,0.8,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0,0.18084379199996192,14.510860291999961,gspan,2907,26.995184038527693,78475,145,58,58,156,377.01724137931035,191.5,1372,0.12969289349133484,0.06587547299621603,0.4719642242862057,0.25,726,11,0.1896551724137931
hinge_production_filtered,"(1, 1, 2, 3, 0, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2790,2907,0.9597523219814241,11,0.7333333333333333,26.995184038527693,1,1.0419354838709678,3,0.04024767801857587,0.0,0.19726166700002068,2.255653083999732,gspan,2907,26.995184038527693,78475,145,6,6,787,1146.6666666666667,1297.0,1338,0.3944501777319115,0.4461644306845545,0.4602683178534572,0.25,726,6,1.0
hinge_production_filtered,"(1, 1, 2, 3, 0, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2008,2907,0.6907464740282078,12,0.8,26.995184038527693,1,1.4477091633466135,6,0.30925352597179223,0.0,3.81767775000003,8.60589016699987,gspan,2907,26.995184038527693,78475,145,31,31,156,986.1290322580645,1187,2066,0.33922567329138786,0.40832473340213277,0.7106983144134847,0.25,726,24,0.7741935483870968
hinge_production_filtered,"(1, 1, 2, 3, 0, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,1900,2907,0.6535947712418301,11,0.7333333333333333,26.995184038527693,1,1.53,6,0.3464052287581699,0.0,0.19405679099997997,12.302340041999742,gspan,2907,26.995184038527693,78475,145,48,48,204,540.1875,353.0,1297,0.18582301341589266,0.12143102855177158,0.4461644306845545,0.25,726,14,0.2916666666666667
hinge_production_filtered,"(1, 1, 2, 3, 0, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,0.99828001375989,12,0.8,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.17236724999997932,10.463447334000193,gspan,2907,26.995184038527693,78475,145,43,42,156,323.7857142857143,189.0,1372,0.11138139466312841,0.06501547987616099,0.4719642242862057,0.25,726,8,0.19047619047619047
hinge_production_filtered,"(1, 1, 2, 3, 1, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,267,2907,0.09184726522187822,12,0.8,26.995184038527693,1,10.887640449438202,58,0.9081527347781218,0.0,0.1792765839999788,43.707488957999885,gspan,2907,26.995184038527693,78475,145,17,17,156,1151.0588235294117,1297,2066,0.3959610676055768,0.4461644306845545,0.7106983144134847,0.25,726,14,0.8235294117647058
hinge_production_filtered,"(1, 1, 2, 3, 1, 1, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,740,2907,0.25455796353629173,11,0.7333333333333333,26.995184038527693,1,3.9283783783783783,20,0.7454420364637082,0.0,0.19476324999999406,6.981575750000047,gspan,2907,26.995184038527693,78475,145,26,26,310,528.3461538461538,363.0,1297,0.1817496229260935,0.12487100103199174,0.4461644306845545,0.25,726,6,0.23076923076923078
hinge_production_filtered,"(1, 1, 2, 3, 1, 2, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,1512,2907,0.5201238390092879,12,0.8,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0,0.1718038340000021,15.840584416999718,gspan,2907,26.995184038527693,78475,145,64,64,156,423.328125,194.5,1297,0.14562371001031993,0.06690746474028207,0.4461644306845545,0.25,726,19,0.296875
hinge_production_filtered,"(1, 1, 3, 1, 0, 2, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2812,2907,0.9673202614379085,11,0.7333333333333333,26.995184038527693,1,1.0337837837837838,2,0.0326797385620915,0.0,0.2130592500000148,1.7512730839998767,gspan,2907,26.995184038527693,78475,145,3,0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 3, 1, 0, 3, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2845,2907,0.978672170622635,12,0.8,26.995184038527693,1,1.021792618629174,3,0.021327829377364993,0.0,0.19080658299998277,3.190581457999997,gspan,2907,26.995184038527693,78475,145,11,10,1187,1661.8,1495.0,2066,0.5716546267629858,0.5142758857929136,0.7106983144134847,0.25,726,10,1.0
hinge_production_filtered,"(1, 1, 3, 1, 0, 3, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2725,2907,0.9373925008599931,11,0.7333333333333333,26.995184038527693,1,1.066788990825688,3,0.06260749914000685,0.0,0.20961391700001286,3.084344417000011,gspan,2907,26.995184038527693,78475,145,11,10,702,773.9,793.0,810,0.26621947024423803,0.27278981768145855,0.2786377708978328,0.25,726,8,0.8
hinge_production_filtered,"(1, 1, 3, 1, 1, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,0.99828001375989,11,0.7333333333333333,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.21614654100000052,41.633727459000056,gspan,2907,26.995184038527693,78475,145,3,0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 3, 1, 1, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2855,2907,0.9821121431028552,12,0.8,26.995184038527693,1,1.018213660245184,2,0.017887856897144783,0.0,0.19557404199997563,3.2787272499999744,gspan,2907,26.995184038527693,78475,145,11,10,1187,1661.8,1495.0,2066,0.5716546267629858,0.5142758857929136,0.7106983144134847,0.25,726,10,1.0
hinge_production_filtered,"(1, 1, 3, 1, 1, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2821,2907,0.9704162366701067,11,0.7333333333333333,26.995184038527693,1,1.0304856433888692,2,0.02958376332989332,0.0,0.2160781250000241,3.1080411249999997,gspan,2907,26.995184038527693,78475,145,11,10,702,773.9,793.0,810,0.26621947024423803,0.27278981768145855,0.2786377708978328,0.25,726,8,0.8
hinge_production_filtered,"(1, 1, 3, 1, 1, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,0.99828001375989,12,0.8,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.18310604099997363,6.850941333000264,gspan,2907,26.995184038527693,78475,145,28,24,156,182.875,183.5,207,0.06290849673202614,0.0631234950120399,0.07120743034055728,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 3, 2, 0, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2748,2907,0.9453044375644994,11,0.7333333333333333,26.995184038527693,1,1.0578602620087336,3,0.054695562435500555,0.0,0.20650183300000435,1.4261849170002279,gspan,2907,26.995184038527693,78475,145,3,0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,726,0,0.0
hinge_production_filtered,"(1, 1, 3, 2, 0, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2148,2907,0.7389060887512899,12,0.8,26.995184038527693,1,1.3533519553072626,6,0.26109391124871006,0.0,0.19113858400004347,4.808581917000083,gspan,2907,26.995184038527693,78475,145,18,17,308,1202.3529411764705,1187,2066,0.4136061029158825,0.40832473340213277,0.7106983144134847,0.25,726,12,0.7058823529411765
hinge_production_filtered,"(1, 1, 3, 2, 0, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,1663,2907,0.5720674234606123,11,0.7333333333333333,26.995184038527693,1,1.7480457005411907,7,0.42793257653938765,0.0,0.21354891700002554,42.819653959000334,gspan,2907,26.995184038527693,78475,145,16,15,308,677.1333333333333,747,810,0.23293200321064098,0.25696594427244585,0.2786377708978328,0.25,726,9,0.6
hinge_production_filtered,"(1, 1, 3, 2, 0, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,0.99828001375989,12,0.8,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0,0.17889166599996997,9.398870750000242,gspan,2907,26.995184038527693,78475,145,36,32,156,399.65625,189.0,1367,0.13748065015479877,0.06501547987616099,0.4702442380460956,0.25,726,5,0.15625
hinge_production_filtered,"(1, 1, 3, 2, 1, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,775,2907,0.26659786721706225,12,0.8,26.995184038527693,1,3.750967741935484,30,0.7334021327829378,0.0,0.19272616599999992,3.024681666000106,gspan,2907,26.995184038527693,78475,145,11,10,1187,1661.8,1495.0,2066,0.5716546267629858,0.5142758857929136,0.7106983144134847,0.25,726,10,1.0
