dataset,cfg,phi,interesting,reason_skipped,K,n_executions,K_ratio,cfg_height,cfg_height_norm,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom,behavior_time_s,mining_time_s,miner,n_graphs,avg_mining_graph_size,total_mining_graph_size,min_support_effective,n_patterns_raw,n_patterns_in_window,pattern_support_min,pattern_support_mean,pattern_support_median,pattern_support_max,pattern_support_ratio_mean,pattern_support_ratio_median,pattern_support_ratio_max,high_support_threshold_ratio,high_support_threshold_abs,n_high_support_patterns,high_support_pattern_ratio
ocel2-p2p_filtered,"(2, 3, 8, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,708,927,0.7637540453074434,16,0.8421052631578947,44.01294498381877,1,1.3093220338983051,22,0.2362459546925566,0.01790872328134019,0.09493245800000238,70.89589216700006,gspan,927,37.81877022653722,35058,48,291,290,48,136.7206896551724,95.0,579,0.14748725960644274,0.10248112189859762,0.6245954692556634,0.25,231,44,0.15172413793103448
ocel2-p2p_filtered,"(2, 3, 8, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,708,927,0.7637540453074434,16,0.8421052631578947,44.01294498381877,1,1.3093220338983051,22,0.2362459546925566,0.01790872328134019,0.09388595899999785,145.17555866699968,gspan,927,37.81877022653722,35058,48,294,293,48,132.42662116040955,88,579,0.14285503900799304,0.09492988133764833,0.6245954692556634,0.25,231,42,0.14334470989761092
ocel2-p2p_filtered,"(2, 3, 9, 1, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,909,927,0.9805825242718447,17,0.8947368421052632,43.19093851132686,1,1.0198019801980198,2,0.01941747572815533,0.03625072212593872,0.0924782499999992,28.875825375000204,gspan,927,37.81877022653722,35058,48,135,134,48,161.63432835820896,123.0,579,0.17436281376290072,0.13268608414239483,0.6245954692556634,0.25,231,29,0.21641791044776118
ocel2-p2p_filtered,"(2, 3, 9, 2, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,603,927,0.6504854368932039,17,0.8947368421052632,43.19093851132686,1,1.537313432835821,31,0.3495145631067961,0.03625072212593872,0.09413258300000393,29.87985729200045,gspan,927,37.81877022653722,35058,48,223,223,48,86.93273542600897,68,499,0.09377857111759329,0.07335490830636461,0.5382955771305286,0.25,231,6,0.026905829596412557
ocel2-p2p_filtered,"(2, 3, 9, 2, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,603,927,0.6504854368932039,17,0.8947368421052632,43.19093851132686,1,1.537313432835821,31,0.3495145631067961,0.03625072212593872,0.09380495900000341,64.01501312499931,gspan,927,37.81877022653722,35058,48,276,275,48,124.78909090909092,92,579,0.13461606354810238,0.09924487594390508,0.6245954692556634,0.25,231,33,0.12
ocel2-p2p_filtered,"(2, 3, 9, 2, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,603,927,0.6504854368932039,17,0.8947368421052632,43.19093851132686,1,1.537313432835821,31,0.3495145631067961,0.03625072212593872,0.09251383300000526,62.959421500000644,gspan,927,37.81877022653722,35058,48,276,275,48,120.79272727272728,87,579,0.13030499166421497,0.09385113268608414,0.6245954692556634,0.25,231,31,0.11272727272727273
ocel2-p2p_filtered,"(2, 3, 9, 0, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = id  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,False,no merging (K = n_executions),927,927,1.0,16,0.8421052631578947,43.19093851132686,1,1.0,1,0.0,0.03625072212593872,0.09253804200000104,,,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0,0,0.0
ocel2-p2p_filtered,"(2, 3, 9, 3, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,638,927,0.6882416396979504,16,0.8421052631578947,43.19093851132686,1,1.4529780564263324,14,0.3117583603020496,0.03625072212593872,0.0947680409999947,25.077766999999767,gspan,927,37.81877022653722,35058,48,190,190,48,91.27368421052631,71.5,499,0.09846136376540056,0.07713052858683926,0.5382955771305286,0.25,231,6,0.031578947368421054
ocel2-p2p_filtered,"(2, 3, 9, 3, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,638,927,0.6882416396979504,16,0.8421052631578947,43.19093851132686,1,1.4529780564263324,14,0.3117583603020496,0.03625072212593872,0.0923887499999978,113.63959224999962,gspan,927,37.81877022653722,35058,48,251,250,48,124.368,95.5,579,0.13416181229773463,0.10302049622437973,0.6245954692556634,0.25,231,28,0.112
ocel2-p2p_filtered,"(2, 3, 9, 3, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,638,927,0.6882416396979504,16,0.8421052631578947,43.19093851132686,1,1.4529780564263324,14,0.3117583603020496,0.03625072212593872,0.09252587499999976,57.578010374999394,gspan,927,37.81877022653722,35058,48,251,250,48,119.972,89.5,579,0.12941963322545846,0.0965480043149946,0.6245954692556634,0.25,231,26,0.104
ocel2-p2p_filtered,"(2, 3, 9, 4, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,558,927,0.6019417475728155,16,0.8421052631578947,43.19093851132686,1,1.6612903225806452,34,0.3980582524271845,0.03625072212593872,0.09483145800000159,40.761823124999864,gspan,927,37.81877022653722,35058,48,272,272,48,83.38602941176471,71.0,499,0.0899525667872327,0.07659115426105717,0.5382955771305286,0.25,231,5,0.01838235294117647
ocel2-p2p_filtered,"(2, 3, 9, 4, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,558,927,0.6019417475728155,16,0.8421052631578947,42.36785329018339,1,1.6612903225806452,34,0.3980582524271845,0.05461679183516266,0.0944589169999972,39.954060999999456,gspan,927,37.81877022653722,35058,48,285,285,48,82.25263157894737,71,499,0.08872991540339523,0.07659115426105717,0.5382955771305286,0.25,231,5,0.017543859649122806
ocel2-p2p_filtered,"(2, 3, 9, 4, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,748,927,0.8069039913700108,16,0.8421052631578947,43.19093851132686,1,1.2393048128342246,7,0.1930960086299892,0.03625072212593872,0.09429195799999945,3.902211417000217,gspan,927,37.81877022653722,35058,48,21,21,49,198.66666666666666,158,499,0.21431139877741817,0.1704422869471413,0.5382955771305286,0.25,231,6,0.2857142857142857
ocel2-p2p_filtered,"(2, 3, 9, 4, 3, 0, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = id  │  quotation: ρ = type,False,no merging (K = n_executions),927,927,1.0,16,0.8421052631578947,43.19093851132686,1,1.0,1,0.0,0.03625072212593872,0.09194304199999692,,,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0,0,0.0
ocel2-p2p_filtered,"(2, 3, 9, 4, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,558,927,0.6019417475728155,16,0.8421052631578947,43.19093851132686,1,1.6612903225806452,34,0.3980582524271845,0.03625072212593872,0.09294104199999964,77.98016045899931,gspan,927,37.81877022653722,35058,48,305,304,48,131.25328947368422,90.5,579,0.14158930903310055,0.09762675296655879,0.6245954692556634,0.25,231,42,0.13815789473684212
ocel2-p2p_filtered,"(2, 3, 9, 4, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,748,927,0.8069039913700108,16,0.8421052631578947,43.19093851132686,1,1.2393048128342246,7,0.1930960086299892,0.03625072212593872,0.0931475000000006,70.92720983300023,gspan,927,37.81877022653722,35058,48,286,285,48,134.48771929824562,91,579,0.14507844584492516,0.09816612729234088,0.6245954692556634,0.25,231,42,0.14736842105263157
ocel2-p2p_filtered,"(2, 0, 9, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = id  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,False,no merging (K = n_executions),927,927,1.0,15,0.7894736842105263,43.19093851132686,1,1.0,1,0.0,0.03625072212593872,0.5493487919999964,,,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0,0,0.0
ocel2-p2p_filtered,"(2, 1, 4, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,916,927,0.9881337648327939,17,0.8947368421052632,43.34519956850054,1,1.012008733624454,2,0.011866235167206085,0.0328085884844983,0.09362245900000232,10.064937167000608,gspan,927,37.81877022653722,35058,48,55,55,50,148.72727272727272,113,579,0.16043934490536432,0.12189859762675297,0.6245954692556634,0.25,231,10,0.18181818181818182
ocel2-p2p_filtered,"(2, 1, 5, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,922,927,0.9946062567421791,15,0.7894736842105263,44.01294498381877,1,1.0054229934924077,2,0.005393743257820938,0.01790872328134019,0.0935110409999993,66.1436779579999,gspan,927,37.81877022653722,35058,48,41,41,52,171.26829268292684,127,579,0.1847554397874076,0.13700107874865156,0.6245954692556634,0.25,231,10,0.24390243902439024
ocel2-p2p_filtered,"(2, 1, 7, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,916,927,0.9881337648327939,16,0.8421052631578947,43.80474649406688,1,1.012008733624454,2,0.011866235167206085,0.022554400154053522,0.09400475000000341,10.07456699999966,gspan,927,37.81877022653722,35058,48,50,50,50,149.92,111.5,579,0.1617259978425027,0.1202804746494067,0.6245954692556634,0.25,231,10,0.2
ocel2-p2p_filtered,"(2, 1, 8, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,923,927,0.9956850053937433,15,0.7894736842105263,44.01294498381877,1,1.0043336944745396,2,0.004314994606256728,0.01790872328134019,0.093683041999995,9.340471000000434,gspan,927,37.81877022653722,35058,48,41,41,52,171.26829268292684,127,579,0.1847554397874076,0.13700107874865156,0.6245954692556634,0.25,231,10,0.24390243902439024
ocel2-p2p_filtered,"(2, 1, 9, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,909,927,0.9805825242718447,16,0.8421052631578947,43.19093851132686,1,1.0198019801980198,2,0.01941747572815533,0.03625072212593872,0.09370175000000103,9.692832959000043,gspan,927,37.81877022653722,35058,48,46,46,52,174.80434782608697,130.0,579,0.18856995450494818,0.14023732470334413,0.6245954692556634,0.25,231,11,0.2391304347826087
ocel2-p2p_filtered,"(2, 1, 9, 3, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,922,927,0.9946062567421791,15,0.7894736842105263,43.19093851132686,1,1.0054229934924077,2,0.005393743257820938,0.03625072212593872,0.09322112499999946,9.494301332999385,gspan,927,37.81877022653722,35058,48,46,46,52,174.80434782608697,130.0,579,0.18856995450494818,0.14023732470334413,0.6245954692556634,0.25,231,11,0.2391304347826087
ocel2-p2p_filtered,"(2, 1, 9, 4, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,918,927,0.9902912621359223,15,0.7894736842105263,43.19093851132686,1,1.0098039215686274,2,0.009708737864077666,0.03625072212593872,0.09392733300000344,12.178494040999794,gspan,927,37.81877022653722,35058,48,88,88,48,82.875,69.5,449,0.08940129449838188,0.0749730312837109,0.4843581445523193,0.25,231,1,0.011363636363636364
ocel2-p2p_filtered,"(2, 1, 9, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,918,927,0.9902912621359223,15,0.7894736842105263,43.19093851132686,1,1.0098039215686274,2,0.009708737864077666,0.03625072212593872,0.09276499999999999,10.031331208000665,gspan,927,37.81877022653722,35058,48,53,53,52,157.88679245283018,119,579,0.170320164458285,0.12837108953613807,0.6245954692556634,0.25,231,10,0.18867924528301888
ocel2-p2p_filtered,"(2, 1, 9, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,0.9902912621359223,15,0.7894736842105263,43.19093851132686,1,1.0098039215686274,2,0.009708737864077666,0.03625072212593872,0.0932497089999984,10.21427366700027,gspan,927,37.81877022653722,35058,48,53,53,52,142.35849056603774,107,579,0.15356902973682604,0.11542610571736785,0.6245954692556634,0.25,231,8,0.1509433962264151
ocel2-p2p_filtered,"(2, 2, 3, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,716,927,0.7723840345199569,17,0.8947368421052632,44.13484358144552,1,1.2946927374301676,38,0.22761596548004315,0.015188715578663525,0.09386812500000019,103.7292499590003,gspan,927,37.81877022653722,35058,48,378,378,48,122.43650793650794,88.0,579,0.13207821783873563,0.09492988133764833,0.6245954692556634,0.25,231,45,0.11904761904761904
ocel2-p2p_filtered,"(2, 2, 4, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,598,927,0.645091693635383,18,0.9473684210526315,43.0873786407767,1,1.5501672240802675,39,0.354908306364617,0.03856152512998268,0.09313187499999742,164.24775895900075,gspan,927,37.81877022653722,35058,48,383,383,48,122.55091383812011,90,579,0.13220163305083074,0.0970873786407767,0.6245954692556634,0.25,231,45,0.1174934725848564
ocel2-p2p_filtered,"(2, 2, 4, 3, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,665,927,0.7173678532901834,17,0.8947368421052632,43.34519956850054,1,1.393984962406015,16,0.2826321467098166,0.0328085884844983,0.09507866599999915,87.72691179100002,gspan,927,37.81877022653722,35058,48,306,306,48,122.75816993464052,86.5,579,0.1324252102854806,0.09331175836030205,0.6245954692556634,0.25,231,37,0.12091503267973856
ocel2-p2p_filtered,"(2, 2, 4, 4, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,630,927,0.6796116504854369,17,0.8947368421052632,43.34519956850054,1,1.4714285714285715,29,0.3203883495145631,0.0328085884844983,0.09449258400000105,29.66286675000083,gspan,927,37.81877022653722,35058,48,214,214,48,84.23831775700934,64.0,569,0.09087197169040921,0.06903991370010787,0.6138079827400216,0.25,231,7,0.03271028037383177
ocel2-p2p_filtered,"(2, 2, 4, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,630,927,0.6796116504854369,17,0.8947368421052632,43.34519956850054,1,1.4714285714285715,29,0.3203883495145631,0.0328085884844983,0.09370729199999772,104.2787547909993,gspan,927,37.81877022653722,35058,48,387,387,48,122.75710594315245,91,579,0.1324240625060976,0.09816612729234088,0.6245954692556634,0.25,231,45,0.11627906976744186
